Dim1,Dim2,Word
8.75836,-69.54501,bowel
2.8021235,-59.96284,enzymes
11.064638,-58.935093,GI
-18.270744,-40.00281,enhance
21.144722,-63.51541,ecstasy
16.634684,-50.95173,MDMA
24.73948,-56.898216,harmful
11.433109,-72.24899,Could
-34.256554,-48.26647,gamma
4.975985,-71.433136,originated
9.933217,-71.60167,hints
-18.442999,-42.650173,cigarette
28.494572,-66.57994,suck
20.883291,-74.0722,PAHs
24.122787,-71.42541,Nobody
24.215519,-78.45339,pollutants
22.938152,-35.420322,waterways
1.5296947,-59.699127,accumulate
-27.086605,-46.210663,brake
10.575911,-42.673805,Pittsburgh
17.574053,-48.641186,lineage
1.2332222,-62.14003,reflux
-3.264207,-48.41497,acidity
-34.260696,-49.878067,episodes
-14.500098,-47.8744,peace
-31.002304,-42.26418,fathers
21.787046,-69.44814,primate
9.311156,-74.670944,observed
37.20739,-36.09659,testosterone
-18.810198,-39.77702,dads
-3.3526926,-31.973406,Males
-4.0784326,-36.67308,monkey
-14.495318,-52.563408,foraging
23.673676,-53.7272,string
-12.937069,-47.908043,Psychiatry
-10.990519,-52.33426,adulthood
7.228661,-69.97905,lifespan
7.161471,-75.183655,versions
-0.3257906,-58.496067,chromosome
-11.552952,-38.02848,UNSW
-12.201142,-56.62729,clinically
-11.218147,-53.978615,Tambora
15.984945,-56.681164,instantly
10.613888,-52.8815,eruption
-8.533389,-63.5502,excavation
26.346212,-76.078125,ash
15.81757,-39.07693,Sigurdsson
11.199065,-70.73672,1986
16.130783,-75.53798,sulfur
21.757584,-59.131035,melted
4.7986274,-59.141045,charcoal
16.868212,-73.407074,disc
6.01969,-61.262737,newborn
-6.952803,-32.325436,mastodon
15.197042,-53.90276,x
37.106007,-51.695763,Epstein
23.021221,-52.45924,syndrome
-1.5497752,-45.82971,CFS
-32.620712,-35.786396,psychiatric
12.464174,-77.40887,concentration
4.4367347,-63.891743,scans
-29.290834,-36.281998,neutral
3.135164,-62.988056,contraceptive
-5.99509,-59.344154,ovarian
12.109704,-72.49134,Breast
15.520686,-70.22819,conceive
21.913021,-34.658695,implants
5.766206,-71.55616,neural
-25.839209,-33.436897,gliding
23.385632,-74.0286,Defense
5.4151416,-63.958836,Boston
7.0882587,-69.16168,penetrate
11.112239,-62.85667,acoustic
16.106337,-63.491,paralysis
20.089426,-64.02644,portraits
-0.7506735,-21.289627,Gallery
17.259491,-71.43094,Hammerschmidt
-13.10951,-25.893303,Hummel
14.321817,-72.324745,portrait
12.201301,-55.10839,paintings
16.384096,-61.217453,gallery
9.555469,-50.32534,theatre
13.71931,-70.401886,swelling
11.375437,-66.530426,Pitcairn
15.38486,-46.40654,archaeologist
4.586896,-38.806126,1990
11.664976,-74.83639,Polynesians
26.92041,-40.834114,Spanish
-21.394972,-52.42388,VD17
-23.354498,-26.188322,colliding
3.2910616,-68.34633,asteroid
14.558892,-72.68619,swiftly
17.218767,-35.662247,categorised
-20.156195,-29.001278,encounter
10.585167,-64.17974,Jet
13.47158,-46.70113,briefly
11.502307,-70.122154,Antarctica
-7.6532297,-56.521442,mammoth
-34.088604,-44.10577,IPCC
8.262934,-61.538494,conditioning
-3.4804456,-31.992807,thermal
16.135519,-72.8689,Hu
-16.330944,-50.72253,La
17.633596,-57.075256,Ni
-10.891808,-52.001953,ntilde
-1.9335626,-65.45348,equatorial
-15.14513,-32.14163,notorious
18.420008,-46.097088,southwestern
-17.648428,-28.940828,lasts
11.928922,-56.840435,persist
-7.6863294,-56.98102,Oceanic
18.372822,-58.760487,swift
32.074356,-47.921036,prevailing
25.230062,-57.950233,astronaut
15.641686,-68.90711,terrestrial
19.91782,-54.743797,joints
12.714796,-47.976204,spirals
1.548819,-50.482162,engineers
12.590797,-45.826294,swamp
6.9901156,-61.712967,Gould
14.975098,-76.019554,radicals
39.72526,-43.436714,electron
18.58026,-59.763264,energetic
-27.320082,-31.098974,grids
22.467386,-65.06924,Behnke
-10.497859,-32.18321,sunspot
21.632084,-18.513351,span
-1.4310979,-26.01514,schizophrenia
20.082972,-47.335373,Flanagan
-17.722534,-29.564531,passive
4.346834,-67.49817,predictive
4.638848,-57.18265,alien
14.7415285,-39.751144,Leopold
-7.001171,-44.83034,M
28.85443,-50.569508,uuml
18.545807,-50.382416,ller
5.5328693,-36.51798,Vesuvius
24.922241,-78.05675,4000
-11.139374,-54.08619,compelling
18.938774,-65.14626,dynamic
-3.8243234,-36.426052,eruptions
-27.774662,-35.053856,statistical
-3.4657319,-33.842403,violent
36.451244,-51.741978,caffeine
19.820341,-32.853783,metabolism
13.218213,-79.551765,Sohemy
23.75502,-67.04016,drank
4.596159,-52.429165,assume
-25.04977,-23.577234,Abolhasan
18.593796,-60.187977,microwave
26.67567,-75.88005,networking
-17.15854,-38.07595,Buddhism
32.038853,-48.04504,manuscripts
9.899705,-44.091404,bark
-22.569004,-33.31872,Allon
38.797554,-59.311863,accelerator
0.9471213,-59.781445,artefacts
-29.244171,-36.144485,stellar
18.208862,-47.353416,GRB
-27.844332,-27.332216,050904
16.621687,-46.038982,borne
-27.073383,-36.65683,Dust
-31.067825,-34.686165,astrophysicist
-17.22947,-39.543385,Ruiz
25.015568,-53.04649,Princeton
18.100883,-38.139954,faint
30.884945,-41.822426,primordial
-7.9367843,-41.387943,helium
8.105061,-29.804392,Snuppy
20.4046,-47.49834,somatic
13.312244,-75.68066,clone
-8.199843,-56.633972,fingerprint
20.273186,-65.72568,reconstructed
25.394512,-63.59664,jolt
12.158474,-73.1597,Dolly
-16.016989,-53.533516,immature
16.331108,-73.998474,Taleyarkhan
27.05057,-29.16251,fusion
1.875219,-43.243774,labs
-11.030862,-52.05665,Purdue
-2.4415367,-67.985085,Engineering
25.670288,-36.928154,Los
28.054953,-29.190208,Angeles
-20.022314,-27.497637,deuterium
32.858192,-53.51117,Engineers
-9.890888,-54.70879,altered
13.120225,-41.97441,Britons
5.2448764,-23.250576,xenotourism
-3.9264925,-36.887672,transplants
3.221082,-43.03676,Apice
5.3010273,-41.484497,WHO
-13.513184,-35.488262,kidney
15.014561,-71.59063,haul
34.13795,-42.37927,DVT
11.905172,-49.67247,cabin
-1.3883824,-60.332733,airlines
-33.31554,-46.39196,clotting
2.8391402,-35.102253,V
35.630547,-36.402416,onboard
-4.8666153,-38.855507,1800
-28.128431,-47.76201,2100
-0.33911666,-12.622681,array
14.838469,-49.322746,Switzerland
-23.912073,-31.798977,pole
-20.957754,-32.477257,Enceladus
-4.666844,-67.092705,spewing
9.410512,-59.04776,geological
41.994125,-40.752865,geyser
29.568249,-28.49242,crust
-8.376043,-23.443983,metabolic
17.144814,-55.982773,Nevertheless
-22.495771,-42.30739,Titan
-11.791999,-47.75368,goddess
16.756323,-46.45159,gaming
16.58644,-76.82302,Boustead
17.413382,-17.380484,dimensional
-13.522517,-24.259693,rodents
11.889627,-24.403046,rodent
21.218737,-39.689384,belongs
17.382408,-33.171143,palaeontologist
26.527042,-29.647797,Tertiary
9.308597,-46.9906,continents
16.55459,-78.57026,Moggridge
-23.035099,-37.600388,settlers
9.849752,-68.82482,ants
-2.3542075,-15.765708,distraction
20.730183,-41.76192,monitors
13.755904,-45.16399,tendency
-14.31329,-46.284073,bulge
25.012774,-65.05119,hostile
12.541878,-70.83252,cyclotides
-4.795339,-48.36673,insights
20.053047,-29.757277,retained
7.980457,-48.018948,twist
1.6942466,-47.407124,potent
19.163033,-41.01706,physically
-12.63788,-35.005524,chew
30.116323,-35.593338,graft
-13.238947,-24.150145,embedded
17.686882,-69.207726,Siberia
21.446444,-44.09503,encountered
4.120056,-72.01713,Mercury
8.258848,-48.478676,Planetary
8.035081,-19.902258,circulating
-30.263847,-43.68441,Bulletin
-26.694765,-32.245964,Methane
8.139943,-48.163624,couples
30.355988,-60.573334,advises
9.142749,-64.15532,unexplained
6.368732,-53.956432,Possingham
-22.988829,-51.10281,influences
6.861998,-65.38734,databases
10.331644,-74.2399,RFID
-7.615877,-58.243904,bats
37.418736,-44.808483,whales
9.166776,-70.80411,Illinois
31.974203,-40.78746,strands
10.139986,-50.689472,assembled
-21.90902,-37.299213,helix
-25.289713,-43.62635,nano
13.5722065,-75.59825,tissues
22.366512,-38.61225,assembly
-25.783367,-32.167427,atom
-3.5350993,-30.009766,scaffold
16.651518,-78.15783,pointed
-8.52978,-46.346863,MAOA
20.115726,-68.86978,Schofield
17.617672,-68.420044,catastrophic
-18.745968,-45.89247,arsonists
-30.43677,-30.03152,expressing
12.919794,-72.051636,hydrothermal
37.020077,-54.223698,patents
12.578455,-47.334137,healing
2.6857612,-68.16727,haemoglobin
15.55489,-29.7233,Maldives
-36.76327,-41.46756,taller
-0.5502413,-50.301296,Kench
28.722553,-57.746986,Cleopatra
-3.9879956,-9.819759,coins
2.3987305,-59.717403,depictions
3.1842701,-16.188618,wore
-15.172199,-52.92146,Kleiner
-27.524384,-35.0795,Yale
37.895725,-44.534706,melon
11.061454,-49.405914,cobra
4.3914647,-48.564713,worn
0.69052494,-41.97209,Parexel
28.076363,-41.05912,antibody
-3.9219677,-48.047737,TGN1412
12.145722,-72.34422,placebo
7.547775,-67.79428,signalling
5.5264745,-68.98226,TeGenero
28.247452,-56.598328,bind
-21.334057,-49.24721,CD28
30.262072,-51.516937,CDC
-1.9271957,-65.286736,clades
-17.669565,-37.132217,triggering
6.5911603,-54.67934,clade
11.715813,-54.46261,phases
-34.203503,-18.053127,os
-7.1990237,-39.5187,enhanced
-8.742223,-23.089485,Von
0.22296178,-52.38154,robot
24.16111,-40.21864,nanotubes
27.916006,-78.59307,platinum
6.8028626,-60.869743,protons
-29.632328,-34.079617,sing
-3.6040292,-35.400417,songs
-25.766584,-30.800133,recordings
-13.990518,-52.40563,whistle
9.011957,-66.46318,Male
-20.406506,-23.544462,earthquake
1.9560717,-45.82733,rubble
36.021606,-53.36128,obscured
25.989248,-65.57236,Einstein
15.801915,-57.555866,scramjet
28.553286,-62.287907,Woomera
30.599075,-45.93784,combustion
31.333265,-39.878754,sucking
13.269666,-42.454117,exhaust
-2.2665148,-55.52031,combustor
7.639711,-64.029465,elliptical
16.261154,-61.32573,noses
32.465023,-50.40661,roles
-22.953892,-31.110868,Arlt
4.0503798,-24.883543,sequestration
10.36671,-46.750866,dissolved
18.098152,-40.216923,mixing
15.570672,-68.98527,Greenland
32.030552,-62.377724,comparable
-17.823305,-52.682587,melt
16.277363,-64.93488,vibration
11.138845,-79.00178,eclipse
22.000355,-75.24317,textiles
-30.361578,-29.87559,antidepressant
-17.04946,-55.52014,neurological
-17.191185,-38.14023,embryonic
36.703125,-16.158344,ouml
-21.229042,-38.08339,illnesses
-13.947795,-8.917935,similarities
33.726185,-32.649696,melatonin
26.484833,-76.58315,relaxation
10.111238,-7.594668,REM
41.08477,-57.772255,intrusion
11.132551,-57.762897,conversation
31.306328,-48.73741,Humpback
23.930574,-9.432015,whale
-20.745842,-51.354923,humpback
26.81955,-64.841705,Suzuki
7.384498,-44.109783,complexity
29.899366,-58.1257,observers
26.966091,-58.856655,drinkers
38.541084,-55.389,consist
-23.872742,-27.960466,cues
5.716026,-61.999798,hailed
-12.948057,-26.078432,observation
4.120049,-58.885185,Oxford
-15.348436,-51.912224,shoulders
12.445258,-68.94097,Mathematical
4.484258,-14.3684225,Learning
-20.655998,-29.109077,axis
-4.246807,-14.351454,interface
19.593895,-53.955105,silicon
32.212196,-52.76507,neurones
-19.728098,-27.61104,glue
39.789806,-60.764446,neuroscientist
3.5039725,-66.155235,Zinn
4.0833707,-53.678677,edible
19.505829,-49.085804,compound
-14.610806,-53.742764,colony
14.126992,-43.140396,lunar
7.5267205,-44.237434,shadow
15.462148,-76.93587,sunset
23.909885,-46.610348,2500
10.254789,-62.939945,hiding
14.866849,-74.79125,mantle
0.60736036,-56.833065,thinner
-23.56737,-27.045889,thicker
-9.364572,-61.512814,subtle
21.797173,-49.408203,agile
5.4307933,-28.021172,probes
17.762894,-43.96311,Go8
-17.474045,-53.824608,newer
13.68895,-66.51988,Stilwell
21.5482,-41.88328,hypothesised
11.947597,-75.864136,yielded
23.619215,-54.819614,compressions
4.709075,-46.354588,CPR
18.579819,-50.657013,avoided
18.171896,-75.467834,lubricant
38.065178,-55.054737,polymers
-3.6419153,-35.41144,rubbing
22.955791,-40.815147,Larsen
-2.7791848,-36.806973,Harper
5.886609,-54.03534,isotope
6.2654014,-51.35927,meteorites
-24.349392,-30.799873,erode
-17.337282,-35.92141,Jong
25.31897,-63.022873,Ho
-18.55737,-44.08046,replication
-22.355448,-48.556175,antiviral
-17.129679,-23.359491,implies
5.556111,-61.94864,Cockroaches
19.677156,-62.47463,spiders
8.26328,-71.42683,silent
37.024143,-51.102856,eacute
12.5564995,-40.918125,olfactory
18.579977,-73.031525,dish
19.588615,-74.386734,shelters
-19.333838,-35.790527,cockroaches
-14.991204,-49.342907,optimise
13.388994,-67.00084,1930s
-11.0204735,-49.431725,surrounded
-12.59526,-17.620922,L
25.24497,-15.391168,bladders
3.896628,-28.76914,commentator
-16.641243,-48.90117,Atala
5.339569,-24.084232,bladder
12.295882,-62.43993,CT
8.915331,-51.423313,computerised
21.114826,-74.3235,Beta
16.77859,-59.82624,arousal
31.508656,-57.47847,lasers
27.969854,-68.49569,emitting
28.531782,-57.652176,discs
7.193657,-75.63669,tsunamis
-17.237114,-36.487484,Coral
36.0249,-47.963116,rotation
9.198058,-48.249325,seismic
-27.73634,-30.38119,reconstruct
25.208853,-54.44704,96
-27.089598,-32.15547,regulates
11.048155,-68.86885,brightness
24.737068,-78.061646,Communication
3.9981024,3.8079247,Jesus
3.1114368,-20.615252,Nof
3.0574725,-56.687126,prophylaxis
-24.46596,-41.68009,McCaw
-3.5058806,-51.004936,1918
0.38727188,-35.76715,Taubenberger
20.996918,-73.6741,comparing
-30.679276,-48.37818,Remains
3.1606708,-63.371105,Tiktaalik
-13.852882,-47.138824,bears
32.14387,-58.636627,limbs
14.864926,-57.826595,vertebrates
-8.841237,-37.194405,forearm
28.724367,-49.635933,detectable
19.143364,-41.20456,TGN
1.5479318,-54.226173,1412
22.319736,-54.35901,Webb
-10.919062,-44.734665,Edinburgh
27.229471,-45.654552,printer
-19.53755,-44.928062,Rosenberg
12.892661,-51.67066,pendulums
31.366991,-45.162094,counterintuitive
23.409424,-58.86434,equations
-13.748109,-24.861313,penguin
-20.870811,-43.375683,penguins
7.105251,-58.8487,Pole
10.169215,-60.841602,wing
21.48418,-62.94017,ant
19.873255,-59.586998,Uranus
-20.285017,-32.43825,strikingly
28.324703,-44.77576,Mab
16.443066,-64.1411,Keck
-19.877888,-37.878647,Geophysical
7.919436,-63.375645,chunks
-23.91727,-52.092392,freeloaders
9.567279,-71.19073,tokens
26.660137,-20.077679,spider
-20.055319,-48.627266,Kasumovic
-14.927059,-29.296787,Andrade
4.3868766,-52.257515,redbacks
12.061464,-79.542786,Brady
16.08627,-48.773,Francisco
18.162952,-46.967648,bat
9.806832,-29.350801,Archives
14.815653,-40.482616,marijuana
10.067585,-50.13702,toilet
4.735468,-67.585335,Oslo
15.01215,-77.836464,Anders
-1.8636497,-57.99628,retrieval
33.49529,-43.949284,queries
11.047592,-76.49475,ranked
2.8029034,-16.639412,cave
18.390291,-50.140408,caves
-0.63405466,-53.655464,Pleistocene
16.954348,-31.134207,graffiti
37.868046,-58.332214,Guthrie
-18.12711,-46.54874,Alaska
-2.8405154,-58.664825,penis
27.114838,-45.49439,figured
-0.5650631,-41.75073,spew
0.46997637,-64.353096,Finally
18.60204,-48.57889,Usherwood
2.1844625,-15.069468,ejaculation
30.326328,-31.76849,Tiefer
-31.711231,-46.51095,dysfunction
-17.723213,-38.371403,defining
-27.894112,-37.217106,Morrow
15.5333395,-48.977535,Psychiatric
-16.351282,-23.31075,intercourse
13.99056,-43.54235,penetration
21.430332,-79.469864,adhesive
-22.616468,-32.750713,sticky
-34.572468,-42.440716,Australopithecus
20.691107,-57.026558,ape
16.212738,-33.699875,hominid
7.5136805,-65.62214,Lucy
13.368943,-76.22863,Mona
25.983936,-69.570755,poster
6.944006,-41.493008,dots
-14.35666,-46.72117,Leonardo
27.899794,-47.831017,Franck
14.607114,-57.514397,Vinci
13.215801,-79.498116,Louvre
13.662791,-50.237736,paint
23.209995,-50.95812,vortex
29.411242,-65.64696,reactor
2.8830924,-11.097776,army
-23.975609,-42.739395,Psychological
8.068919,-78.52501,pyramid
11.061244,-65.78727,Bosnian
1.8302691,-55.7026,pyramids
20.377903,-49.68782,Osmanagic
5.7703314,-43.052616,Seb
21.802128,-68.46993,Internal
-25.130247,-43.49723,droppings
30.024754,-55.33766,uninfected
-34.265755,-44.782063,Personality
12.317726,-78.48201,squid
-35.42225,-48.65779,personalities
11.995835,-75.848885,Sinn
-2.1427362,-32.592426,solitary
-3.2830582,-30.622541,octopuses
-23.009775,-37.90738,shells
-14.852948,-35.37962,Web
28.923695,-56.865425,genitalia
3.5301304,-14.251008,Baltimore
-11.691933,-57.145004,genital
34.624607,-48.24548,Kilgour
26.197159,-53.742146,groom
0.9289636,-62.49075,joystick
-28.761814,-42.29824,conductive
10.596669,-73.4979,calibrate
27.780043,-66.5474,Imagine
15.705603,-31.432005,functions
35.541615,-56.743893,pictured
12.587507,-60.543156,Mapusaurus
36.594105,-43.797695,Sackett
31.381174,-52.277485,tug
11.946296,-49.78045,fabric
13.831054,-66.512886,optics
27.94979,-68.48863,Michigan
12.837905,-49.83459,Smithsonian
0.72934616,-32.193867,collide
9.681398,-77.99709,cosmos
25.5426,-66.39002,relativity
12.796905,-42.14689,collisions
0.5072995,-61.19938,supermassive
27.843994,-38.598118,observatory
-0.71339726,-41.87705,subglacial
22.686142,-52.923977,beads
22.284391,-59.982876,Iceland
-7.4469986,-49.45776,bipolar
8.178839,-66.192566,Healy
6.0426235,-66.70951,Cardiff
30.256613,-56.962666,clinicians
-6.25817,-32.73632,DSM
-9.226027,-61.959896,saddle
18.340315,-74.815025,vertebrae
39.04398,-58.136875,Cocq
15.263166,-51.628277,battery
-30.364527,-38.49541,Pysklywec
-20.267254,-43.596928,tectonic
9.797552,-70.01356,subduction
20.41084,-55.401897,caterpillar
12.201621,-77.848976,*
-24.548182,-28.39052,beetles
-1.8605298,-62.639725,Emeritus
12.314871,-61.2889,Ladybag
12.923106,-75.99192,keys
9.762065,-77.90121,blinks
-20.972107,-32.342598,tennis
15.327368,-62.83349,latitude
12.709581,-56.588047,landing
13.461155,-74.30787,vertical
4.334868,-45.858704,decreases
4.169543,-48.679085,downloaded
5.242525,-41.847084,Hartmann
12.532213,-64.90201,Differences
-21.208157,-45.13689,essence
-27.36558,-46.92485,Arabic
24.891113,-58.79044,giants
8.182311,-45.913647,Havermann
17.200232,-79.41111,Therefore
-4.288189,-70.57423,fermentation
-5.9384995,-53.35117,Gravity
-29.29434,-26.855549,Brunini
-11.483757,-57.73758,nanotechnology
-10.21923,-54.88647,FOE
-12.745465,-36.47248,steering
9.2961855,-64.29425,Nanotechnology
22.296896,-71.42711,nanomaterials
48.18708,-44.77806,Discovery
7.654725,-69.5103,redesign
-2.039904,-64.503944,foam
-20.821783,-43.334015,wedges
12.434322,-45.175674,insulation
-19.622875,-45.1798,Hale
19.385532,-43.007698,persuasion
-21.43845,-49.391193,adverts
35.811195,-43.810246,neuroscience
10.039721,-40.479713,tension
34.83215,-27.577074,Rempel
-15.755378,-50.891766,blogging
26.738516,-72.96027,blogs
-9.109456,-38.418484,Fitzgerald
2.6671944,-42.488846,mythical
28.918474,-31.03763,nanowires
30.265799,-48.54763,flashes
-15.387114,-58.95371,Alamos
26.11146,-53.073864,detectors
-21.502388,-35.929256,Array
21.997742,-62.687965,Holwell
7.360299,-44.209064,fertilise
-23.349552,-36.990208,tapped
-19.698483,-44.604374,oven
2.0926309,-25.890877,benzene
-26.884882,-33.64052,Vecchi
16.641289,-77.48591,Xinhua
13.730946,-67.439865,Cai
-28.580276,-26.63111,Tut
33.06298,-48.75468,circumcised
1.1061403,-40.505836,Cruz
17.09904,-71.67576,circumcision
33.612762,-64.6956,zooplankton
-31.76874,-45.99645,UFO
16.530836,-61.206738,glow
-27.89163,-32.377167,lobes
-14.536727,-56.219368,matches
23.436491,-50.586388,pixel
29.31429,-66.32239,correlate
13.398695,-64.68723,dive
-9.940335,-55.036945,submerged
-1.7853131,-62.549797,Musicians
-0.5700657,-61.723137,Memory
17.278252,-79.434265,Law
15.306596,-65.7478,tempo
13.822468,-61.86739,dolphin
4.5962634,-48.565884,whistles
21.374615,-13.044618,individually
9.833199,-70.44729,Sotzing
18.070827,-60.39808,thread
25.189518,-55.49061,precursor
23.604864,-60.573715,fabrics
14.88441,-73.91547,dreaders
16.829361,-58.633907,MRI
